,price,bedrooms
360771,1085000.0,4
360787,1200000.0,3
360813,1600000.0,4
360816,1650000.0,4
361054,536000.0,3
361090,600000.0,3
361166,731000.0,3
361168,738000.0,4
361210,820000.0,5
361220,849000.0,3
361230,893000.0,4
361248,1007000.0,3
361557,520000.0,3
361562,530000.0,3
361588,585000.0,3
361621,653500.0,3
361623,655751.0,3
361684,774000.0,4
361711,838000.0,4
361949,255000.0,1
362091,485000.0,3
362130,540000.0,3
362140,555000.0,3
362143,561000.0,3
362154,580000.0,3
362210,651000.0,4
362242,705000.0,3
362283,775000.0,4
362286,780000.0,4
362392,1100000.0,5
362403,1180000.0,5
362587,500000.0,4
362604,585000.0,3
362609,603000.0,3
362639,700000.0,4
362652,750000.0,3
362653,750000.0,4
362660,765000.0,4
362669,800000.0,4
362671,807000.0,3
362673,815000.0,4
362674,820000.0,3
362702,920000.0,4
362712,958000.0,3
362715,995000.0,4
362719,1015000.0,4
362739,1165000.0,4
362761,1305000.0,5
362779,1470000.0,5
362785,1530000.0,5
362787,1550000.0,3
362792,1645000.0,4
362804,1740000.0,4
362810,1840000.0,4
363100,420000.0,3
363154,499000.0,3
363184,540000.0,3
363245,632500.0,3
363289,716000.0,3
363312,765000.0,4
363371,950000.0,4
363711,598000.0,3
363730,650000.0,3
364160,486500.0,3
364196,555000.0,3
364210,576000.0,3
364219,597500.0,3
364222,604000.0,3
364243,645000.0,3
364372,1040000.0,5
364743,620000.0,3
364749,630000.0,3
364752,632000.0,3
364764,650000.0,3
364786,700000.0,4
364790,702000.0,4
364807,733000.0,4
364823,766500.0,4
364966,4300000.0,5
365181,380000.0,2
365265,480000.0,2
365295,532000.0,3
365305,550000.0,3
365314,552500.0,3
365378,635000.0,4
365390,652000.0,4
365496,850000.0,4
365558,980000.0,3
365579,1115000.0,4
365642,1665000.0,4
365781,550000.0,3
365785,573000.0,3
365786,575000.0,3
365801,635000.0,4
365805,655000.0,4
365809,670000.0,4
365832,740000.0,4
365847,777000.0,4
365848,780000.0,3
365854,800000.0,5
365856,805000.0,5
365864,820000.0,3
365886,890000.0,4
365888,900000.0,4
365898,926000.0,4
365899,930000.0,3
365912,977500.0,4
365928,1060000.0,4
365944,1150000.0,3
365961,1220000.0,4
365968,1260000.0,3
365975,1285000.0,4
366339,490000.0,3
366368,546000.0,3
366435,645000.0,4
366483,745000.0,4
366495,780000.0,5
366498,785000.0,4
366511,830000.0,5
366522,885000.0,4
366900,575000.0,3
366960,665000.0,3
366962,668000.0,3
366963,670000.0,3
366978,695000.0,4
367001,747600.0,3
367007,760000.0,5
367050,880000.0,4
367069,951500.0,3
367072,965000.0,4
367521,615000.0,3
367574,680000.0,3
367603,720000.0,3
367631,777000.0,4
367636,785500.0,4
367705,935000.0,4
367732,1070000.0,3
367740,1127000.0,5
367796,1650000.0,5
367968,230000.0,2
368116,532000.0,3
368165,610000.0,3
368185,630000.0,4
368193,640000.0,3
368244,728500.0,4
368297,845000.0,4
368339,997500.0,3
368382,1417000.0,5
368704,520000.0,3
368750,590000.0,3
368940,871000.0,3
368959,930000.0,4
369002,1065000.0,4
369033,1225000.0,5
369212,591000.0,3
369234,671000.0,4
369235,675000.0,3
369346,1512000.0,5
369764,830000.0,4
370162,627000.0,3
370260,770000.0,4
370298,856260.0,5
370302,870000.0,4
370306,880000.0,4
370328,945000.0,4
370362,1155000.0,4
370691,500000.0,3
370735,565000.0,3
370778,625000.0,3
370782,625000.0,3
370788,627000.0,4
370793,632000.0,3
370829,690000.0,3
370856,725000.0,4
370859,727000.0,4
370866,742500.0,4
370867,744000.0,4
370870,748000.0,4
370875,750000.0,4
370887,772000.0,5
370891,780200.0,4
370939,901000.0,4
370967,1085000.0,4
371369,601000.0,3
371378,620000.0,3
371403,658000.0,4
371539,940000.0,5
371554,1050000.0,5
371562,1080000.0,3
371571,1125800.0,3
371957,472500.0,2
372027,578000.0,3
372216,820500.0,5
372224,836500.0,4
372228,840000.0,4
372242,870000.0,4
372279,935000.0,5
372333,1200000.0,5
372612,630000.0,3
372623,660000.0,5
372637,695000.0,3
372683,800000.0,3
372713,860000.0,4
372726,886000.0,4
372763,1000000.0,5
372777,1077000.0,4
372788,1144000.0,3
372827,1390000.0,5
372866,1620000.0,4
372916,2560000.0,4
373375,530000.0,3
373443,606000.0,3
373473,628500.0,3
373528,680000.0,3
373622,824000.0,4
373631,840000.0,5
373740,1400000.0,3
374165,626000.0,3
374176,650000.0,3
374182,655500.0,3
374193,672000.0,3
374242,745000.0,4
374297,869000.0,4
374776,605000.0,3
374855,712000.0,3
374872,745000.0,4
374931,860000.0,4
375049,1600000.0,5
375449,570000.0,3
375481,615000.0,3
375553,710000.0,4
375595,795000.0,4
375597,800000.0,4
375601,810000.0,3
375614,845000.0,4
375628,880000.0,5
375660,1001000.0,5
375673,1065000.0,3
376207,551000.0,3
376267,615000.0,3
376344,697000.0,4
376401,772500.0,4
376414,790000.0,4
376498,965000.0,4
376574,1378500.0,4
376771,440000.0,3
376851,720000.0,4
376926,905000.0,4
376943,960000.0,3
376954,1005000.0,4
376960,1040000.0,5
377002,1280000.0,3
377213,890000.0,3
377593,530000.0,3
377608,542000.0,3
377654,590000.0,2
377786,730000.0,4
377824,788500.0,4
377835,815000.0,5
377868,885000.0,4
377870,900000.0,4
377877,901000.0,3
378333,500000.0,3
378357,530000.0,3
378419,600000.0,3
378453,621000.0,3
378516,685000.0,3
378551,729000.0,4
378618,820000.0,4
378624,825000.0,4
378693,1080000.0,4
379150,575000.0,3
379153,577500.0,3
379279,715000.0,3
379280,715000.0,3
379312,768000.0,4
379351,850000.0,3
379872,535000.0,3
379916,590500.0,3
379938,610000.0,3
380067,760600.0,4
380070,767000.0,4
380099,830000.0,4
380107,845000.0,4
380231,1280000.0,2
380738,560000.0,3
380792,616000.0,3
380914,730000.0,3
380950,779000.0,4
381002,872500.0,3
381037,977500.0,3
381100,1250000.0,4
381342,472000.0,3
381397,630000.0,3
381411,667000.0,3
381441,730000.0,3
381458,750000.0,3
381469,775000.0,3
381477,786000.0,4
381489,815000.0,3
381490,815900.0,4
381491,820000.0,4
381504,862000.0,3
381510,880000.0,4
381513,890000.0,1
381515,890000.0,2
381546,980000.0,4
381580,1100000.0,4
381602,1164000.0,3
381604,1170000.0,5
381609,1190000.0,4
381630,1280000.0,5
381633,1285000.0,4
381653,1415000.0,4
382268,562000.0,3
382369,655000.0,3
382435,710000.0,3
382476,750000.0,4
382493,770000.0,4
383036,550000.0,2
383075,591000.0,3
383118,635000.0,3
383153,670000.0,3
383230,757000.0,5
383327,950000.0,4
383334,980000.0,4
383817,535000.0,3
383846,560000.0,3
383949,660000.0,3
383950,661000.0,4
384027,760000.0,4
384035,770000.0,4
384093,860000.0,3
384139,985500.0,3
384153,1050000.0,5
384155,1050000.0,4
384625,518000.0,3
384643,538000.0,3
384649,540000.0,2
384666,563500.0,3
384733,625000.0,3
384752,650000.0,3
384756,650000.0,3
384844,776000.0,4
384850,780000.0,4
384873,831001.0,4
384878,840000.0,4
384902,900000.0,3
384907,921000.0,4
384934,970000.0,4
385515,520000.0,3
385537,540000.0,3
385695,665000.0,4
385724,691000.0,4
385745,718000.0,4
385762,740000.0,4
385810,780000.0,3
385853,830000.0,5
386359,540000.0,2
386455,688000.0,3
386466,707000.0,3
386494,740000.0,3
386508,763000.0,3
386524,795000.0,4
386526,803000.0,3
386538,829000.0,4
386578,885000.0,3
386590,905000.0,4
386602,947000.0,4
386632,1016000.0,4
386646,1060000.0,4
386691,1216000.0,4
386718,1305000.0,4
386726,1325000.0,4
386811,1770000.0,5
386879,2675000.0,4
387364,455000.0,2
387436,540000.0,3
387541,610000.0,3
387576,645000.0,3
387580,647000.0,4
387633,690000.0,3
387785,910000.0,4
387803,960000.0,5
387826,1045000.0,4
388203,535000.0,3
388261,601000.0,3
388357,805000.0,5
388359,810000.0,4
388415,1030000.0,5
388922,635000.0,3
388941,647000.0,3
388953,654000.0,3
389063,765000.0,4
389090,807000.0,4
389141,917000.0,4
389148,935000.0,5
389196,1120000.0,3
389682,605000.0,3
389693,620000.0,3
389702,635000.0,3
389724,660000.0,4
389731,670000.0,3
389775,730000.0,3
389791,750000.0,3
389815,785000.0,4
389868,862000.0,5
389897,961000.0,4
389899,965000.0,4
389900,966500.0,4
389930,1085000.0,4
389987,1500000.0,5
390017,1755000.0,4
390018,1755000.0,4
390497,540000.0,3
390598,630000.0,3
390637,660000.0,3
390700,710000.0,3
390899,997000.0,3
390991,1310000.0,4
391301,550000.0,3
391318,585000.0,3
391330,605000.0,3
391341,625000.0,3
391371,665000.0,3
391469,830000.0,5
391470,832000.0,4
391515,915000.0,3
391544,990000.0,3
391553,1005000.0,5
391559,1035000.0,4
391614,1235000.0,3
391617,1240000.0,4
391623,1275000.0,4
391655,1400000.0,4
391665,1462000.0,5
391666,1470000.0,5
391875,652000.0,4
392289,522000.0,3
392369,595000.0,3
392370,595000.0,3
392385,605000.0,2
392398,615500.0,3
392407,625000.0,3
392527,800000.0,4
393048,485000.0,2
393064,507000.0,2
393067,513000.0,3
393119,571000.0,3
393125,575000.0,3
393136,587000.0,3
393140,590000.0,3
393155,600000.0,3
393195,638000.0,4
393199,639000.0,3
393382,910000.0,4
393392,933500.0,3
393399,950000.0,3
393768,330000.0,1
393968,575000.0,3
393971,580000.0,3
394009,615000.0,4
394018,625000.0,3
394043,650000.0,5
394081,680000.0,3
394085,685000.0,4
394129,736000.0,3
394132,740000.0,3
394163,810000.0,4
394168,820000.0,4
394209,895000.0,5
394289,1190000.0,4
394781,570000.0,2
394791,580000.0,3
394795,585000.0,4
394984,800000.0,4
394989,812500.0,4
395089,1150000.0,4
395129,1390000.0,3
395132,1425000.0,3
395569,446000.0,2
395756,615000.0,3
395818,658500.0,3
395845,675000.0,3
395858,685000.0,3
395867,695000.0,3
395886,710000.0,3
395924,750500.0,4
395934,760000.0,3
395992,830000.0,4
396024,900000.0,4
396041,940000.0,3
396042,940108.0,3
396045,949000.0,4
396067,990000.0,3
396068,990000.0,4
396089,1045000.0,2
396093,1051150.0,4
396188,1560000.0,5
396515,625000.0,3
396573,705000.0,4
396600,740000.0,4
396665,900000.0,4
396693,941000.0,4
396706,975000.0,3
396707,975000.0,4
396710,980000.0,4
396736,1010000.0,5
396739,1025000.0,4
396766,1085000.0,5
396786,1130000.0,4
396848,1310000.0,4
396850,1310000.0,2
396853,1315000.0,4
396856,1320000.0,3
396878,1411000.0,4
396899,1500000.0,4
396940,1780000.0,4
396951,1840000.0,4
397565,515000.0,3
397745,685000.0,4
397781,725000.0,4
397815,755000.0,4
397828,777000.0,4
397881,860000.0,5
397886,870000.0,4
398002,1310000.0,5
398018,1425000.0,5
398432,510000.0,3
398495,570000.0,3
398677,743000.0,3
398695,768500.0,4
398723,796100.0,4
398798,955000.0,3
398853,1280000.0,4
398885,1575000.0,5
399368,585000.0,3
399389,608000.0,3
399448,656000.0,3
399476,675000.0,4
399508,715000.0,3
399542,752250.0,4
399544,760000.0,4
399640,900000.0,5
399655,935000.0,5
399716,1135000.0,5
399753,1400000.0,4
400160,570000.0,3
400199,611000.0,3
400218,628000.0,3
400230,645000.0,3
400358,790000.0,4
400373,820000.0,5
400374,820000.0,3
400441,960000.0,5
400479,1125000.0,4
400483,1140000.0,4
400495,1190000.0,4
400498,1200000.0,4
400519,1280000.0,3
401111,550000.0,3
401143,570000.0,4
401239,639000.0,3
401289,675000.0,4
401307,695000.0,4
401336,730034.0,3
401381,771400.0,3
401421,812000.0,4
401455,850000.0,3
401481,900000.0,4
401496,925000.0,4
401562,1200000.0,4
401564,1200000.0,4
401586,1286000.0,5
401623,1500000.0,4
401630,1550000.0,4
401926,626000.0,3
401965,700000.0,3
401970,705000.0,3
402027,841000.0,4
402046,880000.0,4
402069,912000.0,4
402189,1250000.0,4
402220,1320000.0,2
402247,1420000.0,4
402256,1455000.0,5
402282,1600000.0,4
403025,635000.0,3
403201,810000.0,3
403209,820000.0,3
403258,947000.0,4
403290,1061120.0,4
403775,510000.0,3
403795,536000.0,3
403843,600000.0,3
403872,625000.0,3
403899,655000.0,3
403922,678000.0,3
403970,750000.0,4
403996,801000.0,3
404115,1205000.0,3
404153,1475000.0,3
404187,2030000.0,5
404501,430000.0,2
404715,634000.0,3
404723,647000.0,3
404729,650000.0,3
404792,716000.0,3
404856,790000.0,4
404889,845000.0,3
404929,915000.0,2
404992,1175000.0,5
405456,518000.0,3
405486,550000.0,2
405505,573000.0,3
405572,650000.0,4
405577,652000.0,3
405581,655000.0,3
405618,687000.0,3
405661,745000.0,4
405729,871500.0,4
405770,970000.0,3
405846,1210000.0,5
405923,2010000.0,4
405958,4450000.0,5
406315,505000.0,3
406345,530000.0,3
406358,540000.0,3
406517,675000.0,3
406586,752000.0,3
406589,755000.0,4
406594,763000.0,4
406727,945000.0,4
406783,1175000.0,4
406922,3500000.0,5
407123,560000.0,3
407126,565000.0,3
407135,575100.0,3
407162,631000.0,3
407247,739000.0,3
407275,770000.0,3
407342,860000.0,4
407389,941000.0,4
407406,975000.0,3
407434,1028000.0,5
407437,1030000.0,4
407449,1060000.0,5
407455,1075000.0,3
407515,1220000.0,4
407527,1240000.0,4
407553,1300000.0,3
407566,1320000.0,4
407580,1350000.0,3
407609,1435000.0,2
407762,2640000.0,4
408300,500000.0,4
408308,500000.0,3
408361,542000.0,2
408370,550000.0,3
408475,635000.0,3
408505,660000.0,4
408616,765000.0,3
408639,800000.0,4
408645,805000.0,4
408666,839000.0,4
408694,900000.0,4
408768,1107000.0,5
409264,530000.0,2
409379,635000.0,3
409415,662900.0,3
409435,695000.0,3
409520,800000.0,4
409559,867500.0,4
410296,685000.0,3
410314,710000.0,3
410346,760000.0,4
410369,790000.0,4
410406,850000.0,3
410463,955000.0,5
410485,1060000.0,4
410502,1130000.0,3
410930,520000.0,3
410969,565000.0,4
410995,585000.0,3
411078,670000.0,4
411180,805000.0,4
411211,840000.0,4
411218,850000.0,3
411228,870000.0,4
411286,1045000.0,3
411293,1065000.0,4
411367,1400000.0,3
411863,550000.0,3
411936,600000.0,3
411977,635000.0,3
412056,708000.0,3
412101,751500.0,4
412125,780000.0,4
412126,781250.0,3
412140,800000.0,4
412179,845000.0,4
412260,991000.0,3
412267,1018000.0,4
412276,1035000.0,3
412283,1063000.0,2
412289,1095000.0,4
412353,1320000.0,4
412390,1495000.0,5
412652,515000.0,3
412709,615500.0,3
412710,619000.0,3
412718,627000.0,4
412730,648000.0,3
412763,685000.0,4
412795,726000.0,3
412820,762500.0,4
412839,787500.0,4
412844,792000.0,4
412873,840000.0,4
412901,872500.0,4
412922,905000.0,4
412943,930000.0,5
412951,945000.0,4
412978,982000.0,5
412985,995000.0,4
413090,1220500.0,5
413208,1550000.0,4
413507,945000.0,4
413934,535000.0,3
414080,650000.0,3
414095,660000.0,3
414103,665124.0,4
414194,765000.0,4
414216,795000.0,4
414241,825000.0,3
414284,900000.0,3
414364,1187500.0,5
414811,515000.0,4
414842,550000.0,3
414862,575000.0,3
414894,600000.0,3
414971,675000.0,3
415074,828000.0,4
415141,960000.0,4
415783,638000.0,3
415794,650000.0,3
415827,690000.0,4
415888,765000.0,4
415894,770000.0,4
416501,530000.0,3
416609,635000.0,3
416622,650000.0,3
416680,695000.0,3
416763,805000.0,4
416799,850000.0,4
416960,1417500.0,3
416997,1900000.0,4
417488,535000.0,2
417491,537000.0,3
417530,575000.0,3
417534,580000.0,3
417568,600000.0,3
417632,660000.0,3
417719,745000.0,3
417766,791000.0,4
417777,805000.0,4
418396,620000.0,4
418429,652000.0,3
418433,657500.0,4
418457,693000.0,3
418470,705000.0,3
418492,730000.0,4
418496,732000.0,4
418526,775000.0,3
418549,800000.0,3
418556,805000.0,3
418569,818000.0,4
418572,820000.0,3
418576,822000.0,3
418578,830000.0,4
418586,840000.0,4
418618,870000.0,5
418630,884000.0,4
418670,935000.0,3
418690,965000.0,3
418728,1020000.0,4
418737,1040000.0,3
418776,1100000.0,4
418792,1135000.0,3
418796,1150000.0,3
418798,1150000.0,4
418809,1180000.0,5
418871,1325000.0,4
418875,1330000.0,4
418913,1456000.0,3
418965,1625000.0,5
418976,1655000.0,4
419097,2285000.0,5
419699,575000.0,3
419770,627000.0,4
419784,642000.0,3
419813,665000.0,4
419814,665000.0,3
419912,775000.0,5
419948,805000.0,4
419993,850000.0,3
420095,1220000.0,5
420530,509000.0,3
420624,589000.0,3
420629,591000.0,3
420630,595000.0,3
420757,700000.0,4
420797,740000.0,4
420807,749000.0,4
420819,760000.0,4
420838,789000.0,4
420898,895000.0,4
421411,500000.0,3
421443,532000.0,3
421483,570000.0,3
421572,650000.0,3
421592,680000.0,4
421597,686000.0,3
421635,735000.0,2
421648,741750.0,4
421674,769500.0,5
421700,795000.0,4
421714,822000.0,4
421716,832000.0,3
421721,840000.0,5
421768,959000.0,4
421778,980000.0,4
421786,1020000.0,5
421870,1420000.0,4
421904,1670000.0,4
421924,1950000.0,4
422339,570000.0,3
422398,629000.0,3
422409,640000.0,4
422616,901000.0,4
422702,1185000.0,4
422818,2250000.0,4
423338,565000.0,3
423448,640000.0,3
423510,680000.0,3
423566,725000.0,3
423570,730000.0,4
423583,735000.0,3
423661,810000.0,4
423687,841000.0,4
423708,865000.0,5
423738,905000.0,4
424017,4650000.0,5
424188,505000.0,2
424322,670000.0,3
424381,730000.0,3
424391,738000.0,4
424406,750000.0,3
424423,765000.0,4
424431,770000.0,4
424437,775000.0,4
424439,777500.0,3
424452,790000.0,3
424485,835000.0,2
424492,847000.0,4
424525,890000.0,5
424528,893000.0,4
424582,971000.0,5
424589,980000.0,3
424600,995000.0,4
424706,1210000.0,5
424810,1480000.0,4
425492,550000.0,3
425538,595000.0,3
425610,657000.0,3
425758,800000.0,4
425778,815000.0,4
425787,820000.0,4
425829,870000.0,4
425830,870000.0,5
425837,880000.0,5
425971,1316500.0,5
426028,2500000.0,5
426320,455000.0,3
426375,510000.0,2
426445,570000.0,3
426458,578000.0,3
426663,730100.0,4
426740,810000.0,4
426770,848000.0,5
426852,1025000.0,5
426930,1555000.0,4
426934,1590000.0,4
427275,440000.0,3
427433,570000.0,4
427474,600000.0,3
427529,650000.0,3
427548,670000.0,3
427563,680000.0,4
427580,690000.0,3
427595,705000.0,3
427643,749000.0,4
427661,769000.0,4
427739,866000.0,3
427946,1695000.0,5
428260,550000.0,4
428276,570000.0,3
428327,655000.0,4
428331,656000.0,3
428358,700000.0,4
428369,720000.0,4
428469,900000.0,4
428473,903000.0,3
428524,1110000.0,4
428661,575000.0,3
429186,901000.0,4
429415,685804.0,3
429468,920808.0,4
430397,775000.0,4
430404,785000.0,4
430428,855000.0,5
430711,535000.0,3
430870,978500.0,3
431260,995000.0,4
431511,597000.0,3
431985,553550.0,3
432032,640000.0,4
432109,765000.0,4
432154,881500.0,4
432848,711000.0,3
432894,780000.0,3
432905,806000.0,4
433033,2100000.0,4
433337,572000.0,3
433383,645000.0,3
433534,905000.0,4
433535,910000.0,3
433915,610000.0,3
433969,692000.0,4
434001,752000.0,4
434034,840000.0,5
434108,1250000.0,5
434645,1140000.0,3
435073,525000.0,3
435131,580000.0,3
435229,665000.0,4
435313,775000.0,4
435323,791000.0,3
435324,792000.0,4
435335,807000.0,4
435615,580000.0,3
435632,651000.0,3
435639,695000.0,3
436210,637500.0,3
436374,940000.0,4
436383,985000.0,4
436396,1100000.0,5
436426,1375000.0,4
436850,663000.0,3
436864,683000.0,3
436938,875000.0,3
437011,1485000.0,2
437046,2825000.0,5
437293,480000.0,2
437444,685000.0,4
437471,725600.0,3
437603,1165000.0,4
438018,680000.0,3
438043,730000.0,4
438059,750000.0,3
438076,785000.0,4
438111,832000.0,4
438112,835000.0,4
438520,478000.0,2
438772,740500.0,4
438788,755000.0,4
438833,820000.0,4
438843,840000.0,4
438933,1050000.0,4
439007,1500000.0,3
439220,755000.0,5
439284,1285000.0,4
439855,732000.0,4
439885,780000.0,5
439940,899000.0,4
439966,1050000.0,4
439988,1225000.0,5
440400,435000.0,3
440499,555000.0,4
440646,730000.0,3
440651,740000.0,4
440678,772000.0,4
440739,885000.0,4
440816,1200000.0,4
441192,567000.0,3
441236,615000.0,3
441251,633000.0,3
441276,676000.0,4
441324,741500.0,4
441332,751000.0,4
441345,780000.0,4
441479,1621000.0,3
441897,525000.0,2
441933,550000.0,3
441974,580000.0,3
442013,615000.0,5
442237,850000.0,3
442241,850000.0,4
442249,863000.0,4
442327,1045000.0,4
442345,1100000.0,3
442365,1190000.0,5
442403,1451000.0,5
442635,527000.0,4
442643,544000.0,3
442646,550000.0,3
442652,552500.0,3
442719,682000.0,3
442720,685000.0,3
442723,686500.0,3
442743,715000.0,4
442772,765000.0,4
442782,782000.0,4
442784,788000.0,4
442787,791000.0,4
442805,811000.0,3
442810,826000.0,4
442820,851000.0,3
442846,901000.0,4
442849,910000.0,4
442852,915000.0,3
442854,917000.0,5
442863,940000.0,4
442868,956000.0,4
442871,960000.0,5
442912,1070000.0,5
442933,1165000.0,3
442966,1326000.0,5
442986,1441000.0,4
443207,882000.0,3
443555,515000.0,3
443753,725000.0,3
443818,790000.0,4
443876,900000.0,4
443881,906000.0,3
444163,328000.0,1
444298,535000.0,3
444359,611000.0,3
444367,620000.0,3
444478,752000.0,3
444482,760000.0,4
444543,891500.0,4
444923,500000.0,3
444976,561000.0,3
445011,605000.0,3
445016,615000.0,3
445086,700000.0,3
445090,700500.0,3
445123,745888.0,4
445131,755000.0,3
445133,755000.0,3
445150,795000.0,4
445192,875000.0,4
445319,1460000.0,3
445363,2615000.0,5
445715,650000.0,3
445733,667000.0,3
445766,706500.0,3
445784,730000.0,3
445841,820000.0,4
445854,830000.0,3
445861,842000.0,4
445875,868000.0,4
445948,1171000.0,4
445964,1237500.0,5
446379,537500.0,3
446409,570000.0,3
446424,575000.0,3
446434,585000.0,3
446469,620500.0,3
446515,675000.0,3
446557,721000.0,3
446599,770000.0,4
446618,800000.0,4
446649,835000.0,4
446722,930000.0,3
446770,1025000.0,4
446860,1420000.0,4
447081,545000.0,3
447174,689500.0,4
447223,750000.0,3
447226,755000.0,3
447239,770000.0,4
447265,820000.0,3
447318,900000.0,4
447340,923000.0,4
447406,1035000.0,4
447448,1200000.0,4
447456,1225000.0,4
447474,1266000.0,5
447505,1350000.0,3
447581,1700000.0,5
447767,837000.0,4
447783,1115000.0,3
448366,775000.0,4
448404,830000.0,4
448422,863000.0,4
448527,1225000.0,3
448853,472000.0,3
448872,493000.0,2
448930,560000.0,3
448975,600000.0,3
448984,610000.0,3
449007,630000.0,3
449025,650000.0,3
449061,695000.0,4
449116,785000.0,4
449130,815000.0,4
449146,830000.0,4
449159,855000.0,5
449161,857000.0,4
449652,546000.0,3
449680,590000.0,3
449728,649500.0,3
449774,700000.0,3
449809,741888.0,4
449843,787000.0,4
449871,822000.0,4
449875,830000.0,4
449882,847000.0,4
449907,910000.0,4
449953,1080000.0,4
449995,1330000.0,4
449996,1350000.0,3
450359,525000.0,3
450407,580000.0,3
450443,625000.0,2
450449,630000.0,3
450461,650000.0,3
450555,775000.0,5
450620,900000.0,4
450636,956000.0,4
450677,1131000.0,4
450741,1650000.0,4
451018,358400.0,1
451055,397000.0,2
451297,600000.0,3
451314,612000.0,3
451356,640000.0,3
451435,710000.0,3
451462,726750.0,3
451475,735000.0,4
451543,800000.0,4
451547,803000.0,3
451561,815000.0,5
451683,990000.0,3
451703,1030000.0,4
451726,1130000.0,4
451806,1500000.0,4
452033,485000.0,3
452073,600000.0,4
452086,627000.0,3
452089,633000.0,3
452098,646000.0,3
452146,712500.0,3
452162,742000.0,3
452174,766000.0,4
452177,772000.0,3
452184,790000.0,4
452210,840000.0,3
452214,848000.0,4
452215,850000.0,4
452251,915000.0,4
452263,930000.0,4
452266,935000.0,3
452284,975000.0,4
452302,1000000.0,5
452313,1040000.0,4
452321,1077000.0,3
452326,1090000.0,5
452334,1110000.0,5
452362,1200000.0,5
452435,1480000.0,3
452528,2370000.0,4
453031,525000.0,3
453136,625000.0,3
453219,706000.0,3
453227,715000.0,4
453256,750000.0,5
453272,770000.0,4
453276,777000.0,4
453288,795000.0,4
453408,1060000.0,5
453411,1063000.0,4
453453,1255000.0,3
453499,2050000.0,5
453879,650000.0,3
453902,675123.0,4
453915,700000.0,4
453935,720000.0,3
453947,735000.0,3
454043,915000.0,4
454127,1350000.0,5
454481,535000.0,2
454495,553000.0,3
454547,615000.0,2
454552,620000.0,3
454588,668500.0,3
454623,725000.0,3
454690,830000.0,3
454716,885000.0,4
454726,900000.0,4
454760,1020000.0,3
454841,1450000.0,4
455260,595000.0,5
455332,670000.0,4
455395,760000.0,4
455435,820000.0,4
455515,980000.0,4
455517,985000.0,3
455550,1150000.0,4
456122,605000.0,3
456170,650500.0,3
456244,725000.0,4
456295,790000.0,4
456305,805000.0,4
456321,832000.0,4
456352,870000.0,4
456355,870000.0,4
456423,1013000.0,4
456431,1050000.0,3
456435,1066000.0,3
456528,1451676.0,5
456537,1550000.0,4
456814,520000.0,3
457000,753000.0,4
457026,781000.0,4
457033,790500.0,4
457047,810000.0,4
457049,815000.0,3
457085,854000.0,3
457087,855000.0,5
457092,860000.0,4
457095,865000.0,5
457102,880000.0,4
457193,990000.0,2
457200,1000000.0,4
457210,1010000.0,3
457222,1052000.0,5
457250,1100000.0,3
457255,1110000.0,4
457294,1200000.0,4
457299,1210000.0,4
457300,1210000.0,4
457343,1300500.0,4
457474,1665000.0,4
457525,1900000.0,4
457580,2320000.0,4
457739,710000.0,3
458347,690000.0,3
458409,755000.0,3
458410,757000.0,3
458417,763000.0,4
458473,830000.0,4
458476,830000.0,4
458489,850000.0,4
458555,998000.0,4
458568,1050000.0,4
458574,1062000.0,5
458610,1200000.0,4
458621,1225000.0,4
459050,586000.0,3
459095,630000.0,3
459268,875000.0,4
459290,920000.0,4
459364,1240000.0,4
459372,1280000.0,4
459924,675000.0,3
459972,720000.0,4
460025,785000.0,3
460055,835000.0,5
460056,838888.0,4
460064,844000.0,4
460071,850000.0,4
460112,925000.0,4
460151,1040000.0,4
460224,1305000.0,3
460770,670000.0,3
460799,700000.0,3
460805,710000.0,3
460808,715000.0,4
460810,717500.0,3
460831,740000.0,4
460879,822500.0,4
460900,852500.0,4
460988,1090000.0,4
460992,1100000.0,4
461016,1212500.0,5
461027,1250000.0,4
461553,496000.0,3
461596,529900.0,3
461642,570000.0,3
461664,590000.0,3
461673,600000.0,4
461881,815000.0,4
461906,844000.0,4
461935,870000.0,4
461957,900000.0,4
462002,1003000.0,3
462115,1406000.0,4
462568,623000.0,3
462589,641500.0,3
462597,650000.0,3
462627,672000.0,3
462694,740000.0,3
462695,740000.0,4
462728,780000.0,4
462773,822000.0,4
462779,827000.0,4
462804,850000.0,4
462809,855000.0,4
462811,855000.0,4
462834,880000.0,5
462844,890000.0,3
462856,900000.0,4
462861,905000.0,4
462880,935000.0,5
462882,937000.0,5
462890,950000.0,4
462914,980000.0,4
462925,998000.0,4
462998,1116500.0,4
463004,1126000.0,2
463005,1130000.0,5
463095,1280000.0,5
463116,1320000.0,5
463178,1450000.0,4
463232,1585000.0,4
463239,1605000.0,3
463361,2120000.0,5
463634,1560000.0,4
464124,630000.0,3
464204,702000.0,3
464298,810000.0,4
464308,820000.0,4
464395,987000.0,4
464404,1000000.0,4
464495,1430000.0,4
464526,1691000.0,4
464998,625000.0,3
465031,653000.0,3
465326,1370500.0,4
465359,1650000.0,5
465840,600000.0,3
465899,650000.0,3
465999,770000.0,3
466000,770000.0,3
466012,792500.0,4
466013,794000.0,4
466037,812000.0,4
466069,861000.0,4
466119,965000.0,3
466684,563000.0,3
466812,708000.0,3
466829,730000.0,4
466845,749900.0,3
466851,752000.0,4
466923,920000.0,4
